intersection_cluster,geometry,lat,lon,nearest_node
1502,POINT (-75.6271504 45.42809449999999),45.42809449999999,-75.6271504,901149806
1503,POINT (-75.626841 45.4281028),45.4281028,-75.626841,901147570
1504,POINT (-75.6072071 45.43326629999999),45.43326629999999,-75.6072071,321539391
1505,POINT (-75.6071909 45.433468999999995),45.433468999999995,-75.6071909,321539391
1506,POINT (-75.6076713 45.433434899999995),45.433434899999995,-75.6076713,1254756737
1511,POINT (-75.60257 45.41632909999999),45.41632909999999,-75.60257,4685083557
1512,POINT (-75.6022322 45.41633910000001),45.41633910000001,-75.6022322,901536806
1515,POINT (-75.5329225 45.44460459999999),45.44460459999999,-75.5329225,901461357
1516,POINT (-75.5329603 45.444307099999996),45.444307099999996,-75.5329603,901462502
1517,POINT (-75.5326279 45.44428919999999),45.44428919999999,-75.5326279,901430778
1518,POINT (-75.5326137 45.4445895),45.4445895,-75.5326137,901428794
1519,POINT (-75.5011911 45.4834561),45.4834561,-75.5011911,901422693
1520,POINT (-75.5011774 45.483700199999994),45.483700199999994,-75.5011774,901413831
1521,POINT (-75.5008437 45.4836496),45.4836496,-75.5008437,901440639
1522,POINT (-75.5008524 45.483434100000004),45.483434100000004,-75.5008524,901451730
1528,POINT (-75.691655 45.376758),45.376758,-75.691655,901069603
1529,POINT (-75.5489564 45.46144040000001),45.46144040000001,-75.5489564,4690190324
1530,POINT (-75.549248 45.4614802),45.4614802,-75.549248,901439417
1531,POINT (-75.54930750000001 45.46126869999999),45.46126869999999,-75.54930750000001,901459057
1532,POINT (-75.9326247 45.3114642),45.3114642,-75.9326247,1578945588
1533,POINT (-75.9322114 45.311440299999994),45.311440299999994,-75.9322114,3200616469
1534,POINT (-75.932345 45.311593499999994),45.311593499999994,-75.932345,2127664985
1535,POINT (-75.84170303333333 45.34057976666666),45.34057976666666,-75.84170303333333,899847279
1536,POINT (-75.7211454 45.27290649999999),45.27290649999999,-75.7211454,901719183
1539,POINT (-75.6397604 45.42871889999998),45.42871889999998,-75.6397604,901151995
1540,POINT (-75.6401804 45.42914859999999),45.42914859999999,-75.6401804,901149438
1541,POINT (-75.640262 45.4288619),45.4288619,-75.640262,901148847
1542,POINT (-75.49191110000001 45.467592499999995),45.467592499999995,-75.49191110000001,901994701
1543,POINT (-75.491613 45.4674767),45.4674767,-75.491613,4313811243
1544,POINT (-75.4875759 45.46069459999999),45.46069459999999,-75.4875759,901995081
1545,POINT (-75.4879479 45.46070900000001),45.46070900000001,-75.4879479,901991967
1546,POINT (-75.4879244 45.460982399999985),45.460982399999985,-75.4879244,1017351180
1547,POINT (-75.4875226 45.460981399999994),45.460981399999994,-75.4875226,6744209340
1548,POINT (-75.9260448 45.322243900000004),45.322243900000004,-75.9260448,4659836784
1549,POINT (-75.9260552 45.32197469999999),45.32197469999999,-75.9260552,899836255
1550,POINT (-75.9347048 45.35679030000001),45.35679030000001,-75.9347048,899801730
1551,POINT (-75.9342411 45.356647),45.356647,-75.9342411,899801730
1553,POINT (-75.9321306 45.3550808),45.3550808,-75.9321306,4625261745
1554,POINT (-75.9321692 45.355335700000005),45.355335700000005,-75.9321692,4625261748
1556,POINT (-75.9368907 45.3584227),45.3584227,-75.9368907,899806665
1557,POINT (-75.9368282 45.35818929999999),45.35818929999999,-75.9368282,4668411551
1558,POINT (-75.9363921 45.35822650000001),45.35822650000001,-75.9363921,4668411549
1559,POINT (-75.936456 45.3584567),45.3584567,-75.936456,4625261726
1561,POINT (-75.6515882 45.3291158),45.3291158,-75.6515882,901829845
1562,POINT (-75.6513879 45.32878579999999),45.32878579999999,-75.6513879,4655424083
1563,POINT (-75.6512622 45.329054799999994),45.329054799999994,-75.6512622,901831673
1564,POINT (-75.6641762 45.3727936),45.3727936,-75.6641762,1652921697
1565,POINT (-75.6642533 45.3726159),45.3726159,-75.6642533,901832680
1566,POINT (-75.4664854 45.4671776),45.4671776,-75.4664854,1665198410
1567,POINT (-75.4664083 45.4674683),45.4674683,-75.4664083,1665198594
1568,POINT (-75.4660031 45.4674282),45.4674282,-75.4660031,1665198519
1569,POINT (-75.4660701 45.467137699999995),45.467137699999995,-75.4660701,1665198334
1570,POINT (-75.9224597 45.305921999999995),45.305921999999995,-75.9224597,4069413512
1571,POINT (-75.882236 45.3144374),45.3144374,-75.882236,899826867
1572,POINT (-75.882674 45.314507299999995),45.314507299999995,-75.882674,828923625
1573,POINT (-75.88274 45.3143201),45.3143201,-75.88274,5793232153
1574,POINT (-75.8823135 45.3142238),45.3142238,-75.8823135,5793231552
1575,POINT (-75.7336488 45.350796599999995),45.350796599999995,-75.7336488,901796692
1576,POINT (-75.7336377 45.351031000000006),45.351031000000006,-75.7336377,901796645
1577,POINT (-75.7333349 45.3510424),45.3510424,-75.7333349,901787894
1578,POINT (-75.7333498 45.35079939999999),45.35079939999999,-75.7333498,901782240
1580,POINT (-75.9130767 45.306772499999994),45.306772499999994,-75.9130767,4086594037
1581,POINT (-75.7478137 45.2728001),45.2728001,-75.7478137,901713357
1582,POINT (-75.7474232 45.2727536),45.2727536,-75.7474232,901713357
1583,POINT (-75.747434 45.27243339999999),45.27243339999999,-75.747434,901713357
1584,POINT (-75.898828 45.29556519999999),45.29556519999999,-75.898828,899584839
1585,POINT (-75.8986763 45.2953876),45.2953876,-75.8986763,899584839
1586,POINT (-75.8983065 45.2954823),45.2954823,-75.8983065,899584839
1587,POINT (-75.8984637 45.29566799999999),45.29566799999999,-75.8984637,899584839
1588,POINT (-75.6237026 45.42950809999999),45.42950809999999,-75.6237026,901526019
1589,POINT (-75.6234222 45.4294896),45.4294896,-75.6234222,901523175
1590,POINT (-75.6233897 45.4292427),45.4292427,-75.6233897,901538116
1591,POINT (-75.6236577 45.4292595),45.4292595,-75.6236577,901536055
1592,POINT (-75.6153148 45.44663740000001),45.44663740000001,-75.6153148,1558328905
1596,POINT (-75.54540230000002 45.4680538),45.4680538,-75.54540230000002,901412945
1597,POINT (-75.5454137 45.46829439999999),45.46829439999999,-75.5454137,901421857
1598,POINT (-75.5451345 45.4681024),45.4681024,-75.5451345,901433442
1599,POINT (-75.6312669 45.446109799999995),45.446109799999995,-75.6312669,29603875
1600,POINT (-75.6312363 45.44637290000001),45.44637290000001,-75.6312363,760775786
1601,POINT (-75.63090540000002 45.4463265),45.4463265,-75.63090540000002,4634343841
1602,POINT (-75.6309457 45.4460781),45.4460781,-75.6309457,4634343840
1603,POINT (-75.5379674 45.4787075),45.4787075,-75.5379674,901415760
1604,POINT (-75.5379274 45.4789646),45.4789646,-75.5379274,4652788696
1605,POINT (-75.5375221 45.478911),45.478911,-75.5375221,4652788690
1606,POINT (-75.5376153 45.47865980000001),45.47865980000001,-75.5376153,4652788689
1608,POINT (-75.67620355 45.233899199999996),45.233899199999996,-75.67620355,4687034468
1609,POINT (-75.67579180000001 45.23404349999999),45.23404349999999,-75.67579180000001,4687034465
1610,POINT (-75.6757185 45.23386259999999),45.23386259999999,-75.6757185,4687034465
1611,POINT (-75.6005532 45.427071899999994),45.427071899999994,-75.6005532,4685050494
1612,POINT (-75.6005721 45.4272581),45.4272581,-75.6005721,4685050501
1613,POINT (-75.6002386 45.42714569999999),45.42714569999999,-75.6002386,905125815
1614,POINT (-75.7063445 45.29568609999999),45.29568609999999,-75.7063445,2322168240
1615,POINT (-75.7065063 45.29583340000001),45.29583340000001,-75.7065063,2322168240
1619,POINT (-75.52170885000001 45.433529699999994),45.433529699999994,-75.52170885000001,8694558043
1620,POINT (-75.6521702 45.41828329999999),45.41828329999999,-75.6521702,901142047
1621,POINT (-75.6519131 45.4182194),45.4182194,-75.6519131,901142047
1622,POINT (-75.6517455 45.41844329999999),45.41844329999999,-75.6517455,901142869
1625,POINT (-75.6634792 45.370543999999995),45.370543999999995,-75.6634792,901838903
1628,POINT (-75.6092378 45.43509730000001),45.43509730000001,-75.6092378,901535927
1629,POINT (-75.6091865 45.4354118),45.4354118,-75.6091865,901523068
1630,POINT (-75.6088368 45.4354265),45.4354265,-75.6088368,901536381
1631,POINT (-75.608869 45.43514480000001),45.43514480000001,-75.608869,901533772
1632,POINT (-75.6911485 45.373128699999995),45.373128699999995,-75.6911485,901796899
1633,POINT (-75.6906846 45.373096399999994),45.373096399999994,-75.6906846,901795386
1634,POINT (-75.6908399 45.37293819999999),45.37293819999999,-75.6908399,901795386
1636,POINT (-75.7348461 45.353337899999985),45.353337899999985,-75.7348461,6925993201
1637,POINT (-75.73478 45.3535405),45.3535405,-75.73478,901781811
1638,POINT (-75.7352513 45.35338019999999),45.35338019999999,-75.7352513,6925993202
1639,POINT (-75.735178 45.353601999999995),45.353601999999995,-75.735178,901801537
1640,POINT (-75.8680404 45.2879284),45.2879284,-75.8680404,899999258
1641,POINT (-75.8676731 45.2879292),45.2879292,-75.8676731,900009301
1642,POINT (-75.8677134 45.28773199999999),45.28773199999999,-75.8677134,899996335
1643,POINT (-75.9105003 45.2995258),45.2995258,-75.9105003,876695694
1644,POINT (-75.9104151 45.2992375),45.2992375,-75.9104151,899589341
1645,POINT (-75.9101141 45.299520300000005),45.299520300000005,-75.9101141,4671523705
1652,POINT (-75.7904197 45.3507478),45.3507478,-75.7904197,899974491
1653,POINT (-75.7663799 45.349930099999995),45.349930099999995,-75.7663799,4546167403
1654,POINT (-75.7251437 45.335999099999995),45.335999099999995,-75.7251437,4668333897
1655,POINT (-75.7246983 45.3360312),45.3360312,-75.7246983,4668333897
1656,POINT (-75.7250654 45.33626879999999),45.33626879999999,-75.7250654,477116973
1661,POINT (-75.74203905 45.39722604999999),45.39722604999999,-75.74203905,901051516
1662,POINT (-75.74113805 45.3857398),45.3857398,-75.74113805,900988775
1663,POINT (-75.7408375 45.3855766),45.3855766,-75.7408375,900988775
1667,POINT (-75.5940284 45.44723350000001),45.44723350000001,-75.5940284,901343103
1669,POINT (-75.5954535 45.419122200000004),45.419122200000004,-75.5954535,901529530
1670,POINT (-75.5958257 45.4191378),45.4191378,-75.5958257,5950365473
1671,POINT (-75.5957689 45.419464999999995),45.419464999999995,-75.5957689,5950365480
1672,POINT (-75.5954531 45.41945650000001),45.41945650000001,-75.5954531,901527940
1673,POINT (-75.646691 45.4409772),45.4409772,-75.646691,901340625
1674,POINT (-75.6470107 45.44097790000001),45.44097790000001,-75.6470107,1495777073
1675,POINT (-75.6469671 45.4412081),45.4412081,-75.6469671,901368988
1676,POINT (-75.6466453 45.44121379999999),45.44121379999999,-75.6466453,901464105
1677,POINT (-75.6443464 45.44189819999999),45.44189819999999,-75.6443464,901327646
1678,POINT (-75.6443473 45.44210420000001),45.44210420000001,-75.6443473,901327646
1679,POINT (-75.64408300000001 45.4420898),45.4420898,-75.64408300000001,901327646
1680,POINT (-75.6440719 45.441869999999994),45.441869999999994,-75.6440719,901327646
1681,POINT (-75.4788393 45.44490329999999),45.44490329999999,-75.4788393,1999566031
1682,POINT (-75.5046035 45.4555726),45.4555726,-75.5046035,901452006
1683,POINT (-75.5045616 45.45583509999999),45.45583509999999,-75.5045616,3153375742
1684,POINT (-75.5049269 45.45584050000001),45.45584050000001,-75.5049269,901435676
1685,POINT (-75.526569 45.461956699999995),45.461956699999995,-75.526569,901451026
1688,POINT (-75.5262429 45.46189179999999),45.46189179999999,-75.5262429,901447444
1697,POINT (-75.49757969999999 45.47733724999999),45.47733724999999,-75.49757969999999,1017337858
1698,POINT (-75.4971548 45.4773912),45.4773912,-75.4971548,1017338764
1699,POINT (-75.4972401 45.4772034),45.4772034,-75.4972401,1017338764
1700,POINT (-75.4539683 45.470761499999995),45.470761499999995,-75.4539683,4185419232
1701,POINT (-75.4544619 45.4707876),45.4707876,-75.4544619,1666049635
1702,POINT (-75.4545673 45.47047909999999),45.47047909999999,-75.4545673,1666049569
1703,POINT (-75.4540695 45.47047649999998),45.47047649999998,-75.4540695,1665198491
1704,POINT (-75.4647164 45.47824129999999),45.47824129999999,-75.4647164,4185419217
1705,POINT (-75.4649208 45.478477299999994),45.478477299999994,-75.4649208,4143785417
1706,POINT (-75.465303 45.47835309999999),45.47835309999999,-75.465303,1017343134
1707,POINT (-75.465113 45.478080299999995),45.478080299999995,-75.465113,4193788271
1708,POINT (-75.4762253 45.464219400000005),45.464219400000005,-75.4762253,1665198588
1709,POINT (-75.4761986 45.4645325),45.4645325,-75.4761986,1665198802
1710,POINT (-75.476558 45.46456899999999),45.46456899999999,-75.476558,1666219275
1711,POINT (-75.4766485 45.4642636),45.4642636,-75.4766485,1666219289
1713,POINT (-75.7136183 45.339175299999994),45.339175299999994,-75.7136183,901778878
1714,POINT (-75.6306573 45.383566300000005),45.383566300000005,-75.6306573,1436795662
1715,POINT (-75.6383737 45.3805453),45.3805453,-75.6383737,4528701337
1716,POINT (-75.8131606 45.334101100000005),45.334101100000005,-75.8131606,899852815
1717,POINT (-75.8075898 45.342808299999994),45.342808299999994,-75.8075898,1955892291
1718,POINT (-75.7867696 45.363217899999995),45.363217899999995,-75.7867696,899970349
1719,POINT (-75.8209105 45.3488896),45.3488896,-75.8209105,899950553
1720,POINT (-75.735084 45.2687894),45.2687894,-75.735084,2735111891
1722,POINT (-75.6703139 45.39627509999999),45.39627509999999,-75.6703139,3999259145
1723,POINT (-75.6566497 45.416239299999994),45.416239299999994,-75.6566497,1262458925
1724,POINT (-75.9223433 45.3061977),45.3061977,-75.9223433,7949148901
1725,POINT (-75.8640239 45.28060425),45.28060425,-75.8640239,903254509
1726,POINT (-75.8637616 45.280482799999994),45.280482799999994,-75.8637616,903254509
1727,POINT (-75.5920888 45.31802230000001),45.31802230000001,-75.5920888,8514578374
1728,POINT (-75.69010855 45.38511729999999),45.38511729999999,-75.69010855,1435781052
1729,POINT (-75.73503335000001 45.265286450000005),45.265286450000005,-75.73503335000001,2321970950
1730,POINT (-75.7588484 45.26362639999999),45.26362639999999,-75.7588484,1905700519
1731,POINT (-75.9030987 45.2888637),45.2888637,-75.9030987,3464529096
1732,POINT (-75.9030054 45.288632299999996),45.288632299999996,-75.9030054,2197029848
1733,POINT (-75.9197985 45.30741459999999),45.30741459999999,-75.9197985,8586995840
1734,POINT (-75.4780226 45.4939714),45.4939714,-75.4780226,8623231435
1736,POINT (-75.8168468 45.306856),45.306856,-75.8168468,6151365300
1737,POINT (-75.7590696 45.2632801),45.2632801,-75.7590696,12377471003
1738,POINT (-75.6663874 45.40375480000001),45.40375480000001,-75.6663874,903992696
1739,POINT (-75.6695013 45.37855179999999),45.37855179999999,-75.6695013,903986564
1740,POINT (-75.7296163 45.24233290000001),45.24233290000001,-75.7296163,9370756413
1741,POINT (-75.922755 45.3059436),45.3059436,-75.922755,4069413512
1744,POINT (-75.7705704 45.35534969999999),45.35534969999999,-75.7705704,899976694
1745,POINT (-75.7673782 45.2593777),45.2593777,-75.7673782,10142994473
1748,POINT (-75.7553172 45.26637109999999),45.26637109999999,-75.7553172,900690860
1752,POINT (-75.6657639 45.278077399999994),45.278077399999994,-75.6657639,2231938456
1753,POINT (-75.7824233 45.364909049999994),45.364909049999994,-75.7824233,899953838
1754,POINT (-75.6362167 45.29361995000001),45.29361995000001,-75.6362167,901723870
1755,POINT (-75.63616515000001 45.293861750000005),45.293861750000005,-75.63616515000001,11751763640
1756,POINT (-75.67020385000001 45.27948744999999),45.27948744999999,-75.67020385000001,11754307365
1757,POINT (-75.7606746 45.39635415),45.39635415,-75.7606746,901014250
1758,POINT (-75.7587448 45.263363500000004),45.263363500000004,-75.7587448,9085216030
1759,POINT (-75.7840998 45.2716468),45.2716468,-75.7840998,4674784797
1760,POINT (-75.78386270000001 45.2720185),45.2720185,-75.78386270000001,2579134609
1761,POINT (-75.7842443 45.2718256),45.2718256,-75.7842443,4674784797
1762,POINT (-75.7837591 45.271835200000005),45.271835200000005,-75.7837591,2579134609
1763,POINT (-75.7803958 45.2687995),45.2687995,-75.7803958,4674784789
1764,POINT (-75.7799977 45.2688523),45.2688523,-75.7799977,2578987941
1765,POINT (-75.7803232 45.26905909999999),45.26905909999999,-75.7803232,4674784779
1766,POINT (-75.7799389 45.26908050000001),45.26908050000001,-75.7799389,900689698
1767,POINT (-75.59165365000001 45.37629215),45.37629215,-75.59165365000001,11159717027
1768,POINT (-75.5914085 45.376593500000006),45.376593500000006,-75.5914085,10571461170
1769,POINT (-75.5917245 45.3765729),45.3765729,-75.5917245,10571461170
1771,POINT (-75.5996779 45.330883299999996),45.330883299999996,-75.5996779,12150266303
1772,POINT (-75.67020615 45.27973745),45.27973745,-75.67020615,2222072406
1773,POINT (-75.627667 45.2973068),45.2973068,-75.627667,11751763633
1774,POINT (-75.6279346 45.297205999999996),45.297205999999996,-75.6279346,11751763633
1775,POINT (-75.7591785 45.263533800000005),45.263533800000005,-75.7591785,12377471004
1776,POINT (-75.7822465 45.3651638),45.3651638,-75.7822465,899953838
1777,POINT (-75.8140098 45.34447709999999),45.34447709999999,-75.8140098,12383499767
1778,POINT (-75.8858492 45.28506749999999),45.28506749999999,-75.8858492,12386839937
1779,POINT (-75.7444999 45.2843765),45.2843765,-75.7444999,4861402056
1780,POINT (-75.6520075 45.41853),45.41853,-75.6520075,901142869
1781,POINT (-75.6439474 45.3338904),45.3338904,-75.6439474,901833658
1782,POINT (-75.6436766 45.33397080000001),45.33397080000001,-75.6436766,901833658
1783,POINT (-75.56986320000001 45.27985819999999),45.27985819999999,-75.56986320000001,12403473573
1784,POINT (-75.5699011 45.27956489999998),45.27956489999998,-75.5699011,12403473599
1785,POINT (-75.5702264 45.279610700000006),45.279610700000006,-75.5702264,12403473598
1786,POINT (-75.5701932 45.2798076),45.2798076,-75.5701932,12403473584
1787,POINT (-75.7666096 45.384674399999994),45.384674399999994,-75.7666096,901019279
1788,POINT (-75.5802845 45.42548299999999),45.42548299999999,-75.5802845,901539062
1790,POINT (-75.8346638 45.29471009999999),45.29471009999999,-75.8346638,7650954839
1791,POINT (-75.8347639 45.29439039999999),45.29439039999999,-75.8347639,7650954839
1793,POINT (-75.6038429 45.4302045),45.4302045,-75.6038429,12546616797
1794,POINT (-75.60404525 45.430497749999994),45.430497749999994,-75.60404525,12546616796
